time_sec,qx,qy,qz,qw,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,fx,fy,fz,tx,ty,tz
1783480401.9636729,0.9964592791481599,0.05624252772735959,-0.03242637007206367,0.053424840648486994,1.87441380347183,1.4734418611186526,-1.6693376163624962,1.9053584911096895,1.6015315749225165,0.19228292369221525,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.265410414127002,-6.691434654192234,10.084094921421764,0.5981931306352223,-0.6771523452251744,0.000312629821532414
1783480402.0637136,0.9965449550977024,0.05389403079587498,-0.032807176512909104,0.054011805035032764,1.8723543149544768,1.4744366987922897,-1.672531568893646,1.909843987287315,1.602090080283155,0.19847884253679515,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.227011924007046,-6.652261515497834,10.065997847569545,0.5856789760704463,-0.6525128686804783,0.00031817393273272384
1783480402.1636796,0.9967032181527261,0.0490906244414148,-0.0335363953683982,0.055209742814523476,1.8701202935119243,1.4755013496360063,-1.676004774105115,1.9149054421180984,1.6025962257662334,0.20507618710933373,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.22462532178138,-6.580365881490098,10.089715539986942,0.5956826522020621,-0.6519184288647191,0.00023893607026756892
1783480402.263763,0.9968278788594627,0.044504407221441084,-0.03425331924538502,0.05639368570226831,1.8680957115796109,1.476531093894683,-1.6791638200512244,1.9193560317106841,1.6031372778343516,0.21106266644367425,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.176843195923514,-6.566380648869844,10.156198015105236,0.5823590043642993,-0.648453797339404,0.00028920167421805335
1783480402.3636792,0.996934000547955,0.03987041916752706,-0.03503074726732825,0.05749604310514122,1.8659489565996576,1.4776131980309193,-1.6826370252626932,1.924277860201308,1.6037306897800296,0.21755529126109316,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.166777437910019,-6.548518368616019,10.100191565451865,0.5991188472354196,-0.6598808353570912,0.0003821452299977876
1783480402.463807,0.9969723115068948,0.037558596961987545,-0.03543353294391273,0.05813799640475047,1.863906921374824,1.4786429422895961,-1.6859007909639228,1.9290077024742127,1.604289195140668,0.2235766771804736,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.166311534774281,-6.569136695333521,10.117612257532034,0.5985136944332548,-0.6252054589652942,0.0003100186579518062
1783480402.5637171,0.9970405624356334,0.03284544510411298,-0.03619521279681146,0.059339701419387304,1.8616903532247915,1.4797424997183524,-1.689373996175391,1.933946984257357,1.6048651537938257,0.23020892833805207,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.145338549568431,-6.518067157713983,10.09255691308199,0.5835305983371315,-0.646271472338995,0.0003461799164087884
1783480402.6638386,0.997079680134716,0.028247834249201145,-0.03697836892655685,0.060553873156169245,1.859665771292478,1.4807373373919894,-1.692533042121501,1.9386593732377413,1.6053887525694241,0.23614304779483275,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.110840482239429,-6.494492843089948,10.072818877621678,0.5826627724664035,-0.6351068516311689,0.0002614407130984016
1783480402.7637162,0.9970968812351159,0.023624645562226355,-0.03775935512883176,0.061756915835549396,1.8575015630200054,1.4818019882357056,-1.6960237006254895,1.9437033747760049,1.6059821645151022,0.24263567261225166,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.089541961727951,-6.4393410925351855,10.05942568153018,0.5873485019479734,-0.6199348685799888,0.00024280438123600213
1783480402.8637762,0.9970936707448167,0.019046674765309645,-0.038546646204781036,0.06289349733776109,1.8555293409652514,1.4827968259093427,-1.6992700130341991,1.94825868412371,1.6065057632907007,0.2486221519465922,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.04845519980089,-6.479142786431263,10.06896027764737,0.5931450154989532,-0.6295850515704864,0.0003138579550030464
