meas_Fx,meas_Fy,meas_Fz,meas_Tx,meas_Ty,meas_Tz,physics_Fx,physics_Fy,physics_Fz,physics_Tx,physics_Ty,physics_Tz,nn_Fx,nn_Fy,nn_Fz,nn_Tx,nn_Ty,nn_Tz,raw_res_Fx,raw_res_Fy,raw_res_Fz,raw_res_Tx,raw_res_Ty,raw_res_Tz,physics_res_Fx,physics_res_Fy,physics_res_Fz,physics_res_Tx,physics_res_Ty,physics_res_Tz,nn_res_Fx,nn_res_Fy,nn_res_Fz,nn_res_Tx,nn_res_Ty,nn_res_Tz
1.417971588671207428e-02,1.800301112234592438e-02,-3.967497348785400391e-01,-1.442841533946250757e-15,1.998857359809141400e-15,6.935085961413728264e-16,-1.154199466109275818e-01,1.011044383049011230e-01,-6.058039665222167969e-01,-1.335853151977062225e-02,-1.170611288398504257e-02,1.819939911365509033e-02,-2.713029861450195312e+00,-2.771893739700317383e+00,3.159809112548828125e+00,1.364897787570953369e-01,-2.468965649604797363e-01,7.113876193761825562e-02,1.417971588671207428e-02,1.800301112234592438e-02,-3.967497348785400391e-01,-1.442841533946250757e-15,1.998857359809141400e-15,6.935085961413728264e-16,1.295996606349945068e-01,-8.310142904520034790e-02,2.090542316436767578e-01,1.335853151977062225e-02,1.170611288398504257e-02,-1.819939911365509033e-02,2.727209568023681641e+00,2.789896726608276367e+00,-3.556558847427368164e+00,-1.364897787570953369e-01,2.468965649604797363e-01,-7.113876193761825562e-02
2.266691066324710846e-02,3.562844917178153992e-02,-4.175911843776702881e-01,-1.442826181474081773e-15,1.998866041896850756e-15,6.935154782840692676e-16,-1.154541745781898499e-01,1.013399139046669006e-01,-6.421042680740356445e-01,-1.313145551830530167e-02,-1.191285345703363419e-02,1.819784380495548248e-02,-2.709261894226074219e+00,-2.776738882064819336e+00,3.144478797912597656e+00,1.371490359306335449e-01,-2.469625174999237061e-01,7.110099494457244873e-02,2.266691066324710846e-02,3.562844917178153992e-02,-4.175911843776702881e-01,-1.442826181474081773e-15,1.998866041896850756e-15,6.935154782840692676e-16,1.381210833787918091e-01,-6.571146845817565918e-02,2.245130836963653564e-01,1.313145551830530167e-02,1.191285345703363419e-02,-1.819784380495548248e-02,2.731928825378417969e+00,2.812367439270019531e+00,-3.562069892883300781e+00,-1.371490359306335449e-01,2.469625174999237061e-01,-7.110099494457244873e-02
2.749405801296234131e-02,3.329018503427505493e-02,-4.534370899200439453e-01,-1.442866097901721132e-15,1.998821360908883092e-15,6.935615357005762201e-16,-1.152951717376708984e-01,1.012184396386146545e-01,-6.602531075477600098e-01,-1.299448497593402863e-02,-1.199895702302455902e-02,1.819962076842784882e-02,-2.705419063568115234e+00,-2.784396409988403320e+00,3.134017467498779297e+00,1.380370259284973145e-01,-2.469591647386550903e-01,7.100245356559753418e-02,2.749405801296234131e-02,3.329018503427505493e-02,-4.534370899200439453e-01,-1.442866097901721132e-15,1.998821360908883092e-15,6.935615357005762201e-16,1.427892297506332397e-01,-6.792825460433959961e-02,2.068160176277160645e-01,1.299448497593402863e-02,1.199895702302455902e-02,-1.819962076842784882e-02,2.732913017272949219e+00,2.817686557769775391e+00,-3.587454557418823242e+00,-1.380370259284973145e-01,2.469591647386550903e-01,-7.100245356559753418e-02
4.942763969302177429e-02,2.626293525099754333e-02,-4.840459823608398438e-01,-1.442893732351625304e-15,1.998788750140413802e-15,6.935976404799529347e-16,-1.153148040175437927e-01,1.011785492300987244e-01,-6.969269514083862305e-01,-1.273784879595041275e-02,-1.220635976642370224e-02,1.819970831274986267e-02,-2.701601743698120117e+00,-2.789363145828247070e+00,3.118473052978515625e+00,1.387096047401428223e-01,-2.470214068889617920e-01,7.097144424915313721e-02,4.942763969302177429e-02,2.626293525099754333e-02,-4.840459823608398438e-01,-1.442893732351625304e-15,1.998788750140413802e-15,6.935976404799529347e-16,1.647424399852752686e-01,-7.491561770439147949e-02,2.128809690475463867e-01,1.273784879595041275e-02,1.220635976642370224e-02,-1.819970831274986267e-02,2.751029491424560547e+00,2.815626144409179688e+00,-3.602519035339355469e+00,-1.387096047401428223e-01,2.470214068889617920e-01,-7.097144424915313721e-02
2.717885933816432953e-02,1.445946283638477325e-02,-5.307953357696533203e-01,-1.442862286253458488e-15,1.998837242776644110e-15,6.935232603992721664e-16,-1.155635714530944824e-01,1.011987850069999695e-01,-7.324786782264709473e-01,-1.249483786523342133e-02,-1.242993120104074478e-02,1.819788105785846710e-02,-2.698193788528442383e+00,-2.793777704238891602e+00,3.103728294372558594e+00,1.393182575702667236e-01,-2.470969855785369873e-01,7.094365358352661133e-02,2.717885933816432953e-02,1.445946283638477325e-02,-5.307953357696533203e-01,-1.442862286253458488e-15,1.998837242776644110e-15,6.935232603992721664e-16,1.427424252033233643e-01,-8.673932403326034546e-02,2.016833424568176270e-01,1.249483786523342133e-02,1.242993120104074478e-02,-1.819788105785846710e-02,2.725372552871704102e+00,2.808237075805664062e+00,-3.634523630142211914e+00,-1.393182575702667236e-01,2.470969855785369873e-01,-7.094365358352661133e-02
3.655268996953964233e-02,4.901825264096260071e-02,-5.268698334693908691e-01,-1.442933860537501476e-15,1.998785150250387971e-15,6.935246897673706581e-16,-1.156347990036010742e-01,1.008547097444534302e-01,-7.697126865386962891e-01,-1.220453158020973206e-02,-1.264552865177392960e-02,1.819931715726852417e-02,-2.694406986236572266e+00,-2.798709630966186523e+00,3.088127136230468750e+00,1.399903893470764160e-01,-2.471619546413421631e-01,7.091499865055084229e-02,3.655268996953964233e-02,4.901825264096260071e-02,-5.268698334693908691e-01,-1.442933860537501476e-15,1.998785150250387971e-15,6.935246897673706581e-16,1.521874964237213135e-01,-5.183645710349082947e-02,2.428428530693054199e-01,1.220453158020973206e-02,1.264552865177392960e-02,-1.819931715726852417e-02,2.730959653854370117e+00,2.847727775573730469e+00,-3.614996910095214844e+00,-1.399903893470764160e-01,2.471619546413421631e-01,-7.091499865055084229e-02
2.378123439848423004e-02,3.797761350870132446e-02,-5.862121582031250000e-01,-1.442966365426852360e-15,1.998740892778893934e-15,6.935848820461849168e-16,-1.159366443753242493e-01,1.005604267120361328e-01,-8.067583441734313965e-01,-1.192040182650089264e-02,-1.288267225027084351e-02,1.819888688623905182e-02,-2.691076517105102539e+00,-2.802647352218627930e+00,3.073151111602783203e+00,1.405551433563232422e-01,-2.472390234470367432e-01,7.089974731206893921e-02,2.378123439848423004e-02,3.797761350870132446e-02,-5.862121582031250000e-01,-1.442966365426852360e-15,1.998740892778893934e-15,6.935848820461849168e-16,1.397178769111633301e-01,-6.258281320333480835e-02,2.205461859703063965e-01,1.192040182650089264e-02,1.288267225027084351e-02,-1.819888688623905182e-02,2.714857816696166992e+00,2.840625047683715820e+00,-3.659363269805908203e+00,-1.405551433563232422e-01,2.472390234470367432e-01,-7.089974731206893921e-02
2.592450380325317383e-02,1.807557232677936554e-02,-6.385595798492431641e-01,-1.442862709769932115e-15,1.998809078931147905e-15,6.936039402874981386e-16,-1.160980612039566040e-01,1.003833636641502380e-01,-8.239699602127075195e-01,-1.178444083780050278e-02,-1.299492642283439636e-02,1.819876581430435181e-02,-2.687023162841796875e+00,-2.811610221862792969e+00,3.062539100646972656e+00,1.415775716304779053e-01,-2.472412586212158203e-01,7.077957689762115479e-02,2.592450380325317383e-02,1.807557232677936554e-02,-6.385595798492431641e-01,-1.442862709769932115e-15,1.998809078931147905e-15,6.936039402874981386e-16,1.420225650072097778e-01,-8.230779320001602173e-02,1.854103803634643555e-01,1.178444083780050278e-02,1.299492642283439636e-02,-1.819876581430435181e-02,2.712947607040405273e+00,2.829685688018798828e+00,-3.701098680496215820e+00,-1.415775716304779053e-01,2.472412586212158203e-01,-7.077957689762115479e-02
5.049076303839683533e-02,1.180182863026857376e-02,-6.076786518096923828e-01,-1.442868639000562895e-15,1.998838936842538619e-15,6.935051550700246058e-16,-1.165051087737083435e-01,9.997694939374923706e-02,-8.591441512107849121e-01,-1.150221936404705048e-02,-1.323189493268728256e-02,1.819823868572711945e-02,-2.683661937713623047e+00,-2.815951108932495117e+00,3.048519611358642578e+00,1.421770751476287842e-01,-2.473095655441284180e-01,7.074871659278869629e-02,5.049076303839683533e-02,1.180182863026857376e-02,-6.076786518096923828e-01,-1.442868639000562895e-15,1.998838936842538619e-15,6.935051550700246058e-16,1.669958680868148804e-01,-8.817511796951293945e-02,2.514654994010925293e-01,1.150221936404705048e-02,1.323189493268728256e-02,-1.819823868572711945e-02,2.734152793884277344e+00,2.827752828598022461e+00,-3.656198263168334961e+00,-1.421770751476287842e-01,2.473095655441284180e-01,-7.074871659278869629e-02
2.721556089818477631e-02,2.085957676172256470e-02,-6.683366298675537109e-01,-1.442901779164624219e-15,1.998806114315832515e-15,6.935309366353566585e-16,-1.170063614845275879e-01,9.947340935468673706e-02,-8.952487111091613770e-01,-1.120406854897737503e-02,-1.348330732434988022e-02,1.819760538637638092e-02,-2.687363624572753906e+00,-2.812833786010742188e+00,3.021630764007568359e+00,1.420694887638092041e-01,-2.478553056716918945e-01,7.106576859951019287e-02,2.721556089818477631e-02,2.085957676172256470e-02,-6.683366298675537109e-01,-1.442901779164624219e-15,1.998806114315832515e-15,6.935309366353566585e-16,1.442219167947769165e-01,-7.861383259296417236e-02,2.269120812416076660e-01,1.120406854897737503e-02,1.348330732434988022e-02,-1.819760538637638092e-02,2.714579105377197266e+00,2.833693265914916992e+00,-3.689967393875122070e+00,-1.420694887638092041e-01,2.478553056716918945e-01,-7.106576859951019287e-02
2.484584040939807892e-02,2.515182085335254669e-02,-7.213937640190124512e-01,-1.442898179274598389e-15,1.998791079481018751e-15,6.935815997935143064e-16,-1.176075115799903870e-01,9.885843098163604736e-02,-9.324749112129211426e-01,-1.088726706802845001e-02,-1.375079527497291565e-02,1.819690875709056854e-02,-2.689598560333251953e+00,-2.810765743255615234e+00,2.998028278350830078e+00,1.420578658580780029e-01,-2.482947856187820435e-01,7.130809873342514038e-02,2.484584040939807892e-02,2.515182085335254669e-02,-7.213937640190124512e-01,-1.442898179274598389e-15,1.998791079481018751e-15,6.935815997935143064e-16,1.424533575773239136e-01,-7.370661199092864990e-02,2.110811471939086914e-01,1.088726706802845001e-02,1.375079527497291565e-02,-1.819690875709056854e-02,2.714444398880004883e+00,2.835917472839355469e+00,-3.719422101974487305e+00,-1.420578658580780029e-01,2.482947856187820435e-01,-7.130809873342514038e-02
1.283163763582706451e-02,1.047563645988702774e-02,-7.361430525779724121e-01,-1.442973353448667208e-15,1.998729457834106001e-15,6.936027226776364605e-16,-1.182880401611328125e-01,9.816991537809371948e-02,-9.689487814903259277e-01,-1.056844275444746017e-02,-1.402184646576642990e-02,1.819607615470886230e-02,-2.686542510986328125e+00,-2.815350770950317383e+00,2.982160568237304688e+00,1.426951885223388672e-01,-2.484053224325180054e-01,7.129807025194168091e-02,1.283163763582706451e-02,1.047563645988702774e-02,-7.361430525779724121e-01,-1.442973353448667208e-15,1.998729457834106001e-15,6.936027226776364605e-16,1.311196833848953247e-01,-8.769427984952926636e-02,2.328057289123535156e-01,1.056844275444746017e-02,1.402184646576642990e-02,-1.819607615470886230e-02,2.699374198913574219e+00,2.825826406478881836e+00,-3.718303680419921875e+00,-1.426951885223388672e-01,2.484053224325180054e-01,-7.129807025194168091e-02
1.669779792428016663e-02,2.084736153483390808e-02,-7.780856490135192871e-01,-1.442904849659058016e-15,1.998767574316732444e-15,6.936354922647833612e-16,-1.186592280864715576e-01,9.778679162263870239e-02,-9.872788786888122559e-01,-1.040457934141159058e-02,-1.416092552244663239e-02,1.819566451013088226e-02,-2.659271717071533203e+00,-2.864115476608276367e+00,3.009742259979248047e+00,1.471722126007080078e-01,-2.468661069869995117e-01,7.010173797607421875e-02,1.669779792428016663e-02,2.084736153483390808e-02,-7.780856490135192871e-01,-1.442904849659058016e-15,1.998767574316732444e-15,6.936354922647833612e-16,1.353570222854614258e-01,-7.693943381309509277e-02,2.091932296752929688e-01,1.040457934141159058e-02,1.416092552244663239e-02,-1.819566451013088226e-02,2.675969600677490234e+00,2.884962797164916992e+00,-3.787827968597412109e+00,-1.471722126007080078e-01,2.468661069869995117e-01,-7.010173797607421875e-02
1.144976727664470673e-02,2.757384255528450012e-02,-8.027847409248352051e-01,-1.442936295757224832e-15,1.998772232997942343e-15,6.935569299589255249e-16,-1.194518432021141052e-01,9.697317332029342651e-02,-1.023185372352600098e+00,-1.007740385830402374e-02,-1.443978305906057358e-02,1.819476112723350525e-02,-2.622369766235351562e+00,-2.966551303863525391e+00,3.062908649444580078e+00,1.549851298332214355e-01,-2.446880638599395752e-01,6.835224479436874390e-02,1.144976727664470673e-02,2.757384255528450012e-02,-8.027847409248352051e-01,-1.442936295757224832e-15,1.998772232997942343e-15,6.935569299589255249e-16,1.309016048908233643e-01,-6.939932703971862793e-02,2.204006314277648926e-01,1.007740385830402374e-02,1.443978305906057358e-02,-1.819476112723350525e-02,2.633819580078125000e+00,2.994125127792358398e+00,-3.865693330764770508e+00,-1.549851298332214355e-01,2.446880638599395752e-01,-6.835224479436874390e-02
3.623788803815841675e-02,3.222420811653137207e-02,-8.491985797882080078e-01,-1.443012528722477719e-15,1.998690070802058676e-15,6.936349628691913273e-16,-1.203467994928359985e-01,9.610120207071304321e-02,-1.058900833129882812e+00,-9.745827876031398773e-03,-1.472759991884231567e-02,1.819347962737083435e-02,-2.576854705810546875e+00,-3.092306137084960938e+00,3.134751796722412109e+00,1.645050048828125000e-01,-2.418944090604782104e-01,6.617187708616256714e-02,3.623788803815841675e-02,3.222420811653137207e-02,-8.491985797882080078e-01,-1.443012528722477719e-15,1.998690070802058676e-15,6.936349628691913273e-16,1.565846800804138184e-01,-6.387699395418167114e-02,2.097022533416748047e-01,9.745827876031398773e-03,1.472759991884231567e-02,-1.819347962737083435e-02,2.613092660903930664e+00,3.124530315399169922e+00,-3.983950376510620117e+00,-1.645050048828125000e-01,2.418944090604782104e-01,-6.617187708616256714e-02
5.781112983822822571e-02,2.759503945708274841e-02,-8.547685146331787109e-01,-1.443189346850217054e-15,1.998520028937897375e-15,6.937567767949183364e-16,-1.209927946329116821e-01,9.542787075042724609e-02,-1.083581924438476562e+00,-9.509758092463016510e-03,-1.492919307202100754e-02,1.819279976189136505e-02,-2.540041446685791016e+00,-3.199940681457519531e+00,3.204591274261474609e+00,1.733708679676055908e-01,-2.408531904220581055e-01,6.393407285213470459e-02,5.781112983822822571e-02,2.759503945708274841e-02,-8.547685146331787109e-01,-1.443189346850217054e-15,1.998520028937897375e-15,6.937567767949183364e-16,1.788039207458496094e-01,-6.783282756805419922e-02,2.288134098052978516e-01,9.509758092463016510e-03,1.492919307202100754e-02,-1.819279976189136505e-02,2.597852468490600586e+00,3.227535724639892578e+00,-4.059359550476074219e+00,-1.733708679676055908e-01,2.408531904220581055e-01,-6.393407285213470459e-02
4.870067536830902100e-02,3.781884163618087769e-02,-8.895733356475830078e-01,-1.443390728933426764e-15,1.998313776415240953e-15,6.939321655545591799e-16,-1.212050542235374451e-01,9.521394222974777222e-02,-1.091247558593750000e+00,-9.435966610908508301e-03,-1.499294489622116089e-02,1.819253712892532349e-02,-2.496394157409667969e+00,-3.272126913070678711e+00,3.250440597534179688e+00,1.804433763027191162e-01,-2.404484599828720093e-01,6.156084313988685608e-02,4.870067536830902100e-02,3.781884163618087769e-02,-8.895733356475830078e-01,-1.443390728933426764e-15,1.998313776415240953e-15,6.939321655545591799e-16,1.699057221412658691e-01,-5.739510059356689453e-02,2.016742229461669922e-01,9.435966610908508301e-03,1.499294489622116089e-02,-1.819253712892532349e-02,2.545094728469848633e+00,3.309945821762084961e+00,-4.140013694763183594e+00,-1.804433763027191162e-01,2.404484599828720093e-01,-6.156084313988685608e-02
2.272256091237068176e-02,3.869364038109779358e-02,-8.889457583427429199e-01,-2.413760569197620498e-08,3.569589229300618172e-03,4.248820175689616008e-07,-1.213540583848953247e-01,9.508842229843139648e-02,-1.096110463142395020e+00,-9.390153922140598297e-03,-1.503479387611150742e-02,1.819221302866935730e-02,-2.506812095642089844e+00,-3.285717010498046875e+00,3.294855356216430664e+00,1.821834594011306763e-01,-2.453998029232025146e-01,6.058734282851219177e-02,2.272256091237068176e-02,3.869364038109779358e-02,-8.889457583427429199e-01,-2.413760569197620498e-08,3.569589229300618172e-03,4.248820175689616008e-07,1.440766155719757080e-01,-5.639478191733360291e-02,2.071647047996520996e-01,9.390129707753658295e-03,1.860438287258148193e-02,-1.819178834557533264e-02,2.529534578323364258e+00,3.324410676956176758e+00,-4.183801174163818359e+00,-1.821834892034530640e-01,2.489693909883499146e-01,-6.058691814541816711e-02
3.644935414195060730e-02,3.378370078280568123e-03,-8.842114210128784180e-01,2.627648321151809796e-09,-4.589267773553729057e-04,-5.850102624549435859e-08,-1.213478595018386841e-01,9.508234262466430664e-02,-1.096109509468078613e+00,-9.389565326273441315e-03,-1.503418199717998505e-02,1.819228939712047577e-02,-2.515482902526855469e+00,-3.311807632446289062e+00,3.346705198287963867e+00,1.847566068172454834e-01,-2.498442828655242920e-01,6.008434295654296875e-02,3.644935414195060730e-02,3.378370078280568123e-03,-8.842114210128784180e-01,2.627648321151809796e-09,-4.589267773553729057e-04,-5.850102624549435859e-08,1.577972173690795898e-01,-9.170397371053695679e-02,2.118980884552001953e-01,9.389568120241165161e-03,1.457525510340929031e-02,-1.819234713912010193e-02,2.551932334899902344e+00,3.315186023712158203e+00,-4.230916500091552734e+00,-1.847566068172454834e-01,2.493853569030761719e-01,-6.008440256118774414e-02
1.458132918924093246e-02,2.321182191371917725e-02,-8.826421499252319336e-01,-1.315076658681135768e-10,1.690230783424340189e-05,1.009832550913358773e-09,-1.213205307722091675e-01,9.508693218231201172e-02,-1.095548629760742188e+00,-9.393880143761634827e-03,-1.502836029976606369e-02,1.819245144724845886e-02,-2.519003629684448242e+00,-3.343760967254638672e+00,3.398844003677368164e+00,1.875994801521301270e-01,-2.525606751441955566e-01,6.014137715101242065e-02,1.458132918924093246e-02,2.321182191371917725e-02,-8.826421499252319336e-01,-1.315076658681135768e-10,1.690230783424340189e-05,1.009832550913358773e-09,1.359018534421920776e-01,-7.187511026859283447e-02,2.129064798355102539e-01,9.393880143761634827e-03,1.504526287317276001e-02,-1.819244958460330963e-02,2.533585071563720703e+00,3.366972684860229492e+00,-4.281486034393310547e+00,-1.875994801521301270e-01,2.525775730609893799e-01,-6.014137715101242065e-02
1.624243333935737610e-02,9.654509834945201874e-03,-8.708240985870361328e-01,8.134880789822940272e-12,3.530940148266381584e-06,4.050001653488344289e-11,-1.213223934173583984e-01,9.512033313512802124e-02,-1.094988703727722168e+00,-9.401011280715465546e-03,-1.502540614455938339e-02,1.819225214421749115e-02,-2.526156425476074219e+00,-3.392782211303710938e+00,3.463170528411865234e+00,1.916329711675643921e-01,-2.547871470451354980e-01,6.035613268613815308e-02,1.624243333935737610e-02,9.654509834945201874e-03,-8.708240985870361328e-01,8.134880789822940272e-12,3.530940148266381584e-06,4.050001653488344289e-11,1.375648230314254761e-01,-8.546582609415054321e-02,2.241646051406860352e-01,9.401011280715465546e-03,1.502893678843975067e-02,-1.819225214421749115e-02,2.542398929595947266e+00,3.402436733245849609e+00,-4.333994865417480469e+00,-1.916329711675643921e-01,2.547906637191772461e-01,-6.035613268613815308e-02
